,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
103,-0.4824463116310905,0.49876248124628547,0.07658027770380921,-0.61695417982766,1.1988561451895692,0.20069142869698847
104,-1.0405613286981188,0.9240244378958626,-0.25230008859195896,0.34737859833018914,1.09582615648586,0.02665372211161091
105,1.2161733235823067,-0.4774252114214478,-1.0845218384674886,-1.4921469532818423,-2.6547228613638905,-0.7872331744405096
106,0.9431298836310602,-0.5162910930997064,0.5402540773777068,-0.600746906245175,0.7622718922337758,0.9155027989297724
107,-1.537052640266164,-1.1175750225100392,-2.5587426270971796,-1.4192142221606607,0.6047862530393752,-2.3425027469892665
108,-0.05655666935127655,-0.41789507620441996,-0.8233665624124689,-1.2490378495445695,-1.0332282841675198,-0.4500052488339369
109,0.9369813372372869,-0.5058568209911439,-0.6922227888378965,-1.370592401413206,0.4889973333585496,0.5384671444160887
110,-1.2302285799399733,-1.1651452152945305,-1.1253682078173208,-0.6331614534101448,-2.0967534255810483,-2.5248147808121644
111,-0.09419923288562237,-0.004037931006553783,0.7621962948952258,1.8951732254574933,-1.4509887469803604,-0.17308464877914467
112,-0.6687630852455904,0.9136287573328997,-0.56696899809493,0.1690985889228559,-0.5382658241991288,-0.8191701446116401
113,-0.7288892743917149,1.2033066387873024,0.9908630072848077,0.10426949459291639,-0.49672915051082994,0.4801749042245555
114,-1.6295439101744156,-0.5975451939158369,1.7781745433795215,-0.4629850807940538,1.100890286911072,-0.16021240955347585
115,-0.521298037242014,-1.1310293680246928,-1.398866710561221,-1.3624887646219637,-0.017309957402486913,-1.76524958741768
116,-0.5722338739480166,0.5239579842415377,0.3330089019657775,0.9308404472996439,-0.9351319427967709,-0.8075443243758997
117,0.5011161385569051,1.0372486595308916,0.14643205341613955,1.668271395302705,2.2753224475463556,1.6648468674857693
118,1.0466903349400267,1.3504074235664707,-0.3745486920008272,-1.4678360429081152,-0.7915841639280599,0.6544015667489119
119,-0.4403368940665844,-1.0136766448718322,0.9233015877781843,1.2225713717843716,0.730804240072019,0.05754614463375653
120,-0.11945959934865862,1.2271774121833854,0.7685349675483016,1.0523949991682806,0.72013531875038,1.366175826482671
121,0.42813673562219406,-1.8971013840464583,0.2649069650524403,-0.6493687269926297,1.340082803152843,0.16904482792757866
122,1.7210639245292207,0.8631780866623118,0.7462258557203327,1.8951732254574933,-0.7500616670514056,1.6344110523722615
123,0.5443405531394967,1.4467689171361777,-1.8125357546433583,-1.3624887646219637,-1.9190659597722584,-0.08930861722423229
124,-0.10371854606076752,0.6519409643946454,0.9230880747720077,0.9065295369259163,-0.6448172835433986,0.1931350094107517
125,0.2458352523985515,-1.6728109584601052,-0.3508266211623298,0.31496405116521936,-0.1970968598923211,-0.6645020647312098
126,1.6198113649587973,0.773112918044958,2.4668330450935727,-0.42246689683784183,1.039246204980011,2.6081361790290014
127,0.3336573519492915,1.1967624828389,1.4894479389052317,1.1901568246194019,-0.03666401269570563,1.126964388024755
128,-2.231141067191047,-1.495577741955105,-2.249570748081292,-0.7141978213225691,2.138852049434389,-2.080232230240092
129,-0.10124219579041646,-0.6530679736769005,-1.0871476724986142,0.30686041437397715,0.12873033669939382,-0.9684996733092336
130,0.5745551684322057,-0.9823849960666985,-1.3191654196027565,-1.5650796844030246,0.35437931050507787,-0.4740734637679137
131,0.029580476107084322,0.8174920536153077,0.8785245256862806,1.9518986829961897,0.33775024698139716,0.8441412974657905
132,-0.9819990728099165,2.1788239473447835,-1.3292713270439875,0.30686041437397715,-0.05694157189835581,0.040144106149211704
133,0.8501677358823633,0.09370376561777499,-1.5975950499528844,0.37979314549515886,-0.06562050011421991,0.02458995405227494
134,-0.07631501266868872,2.115758067792914,-0.22487133583731347,0.19340949929658266,-0.29309954815692496,1.4972770266516913
135,0.5468698248652278,-0.44645317299950493,0.2210642278098023,1.9924168669524025,0.7429966134625767,0.457893527590523
136,0.42394683858477805,-1.889422334243676,1.92152594796458,0.29875677758273417,-0.6716145871308965,-0.169044876898029
137,-0.9265985721988802,-0.9011496089928956,-0.7208336847877203,0.07185494742794664,-2.0346888545801667,-2.118731291499703
138,-0.44168922220168616,1.1126135773103327,0.19850317626228312,-0.49539962795902354,0.1903703378850983,0.44311906054101236
139,-0.02251633429258241,0.4188417920679296,1.4291283615037174,1.797929583962584,0.4524442311441753,1.3868344908515606
140,0.4205594788374241,0.016987586929834153,0.21534256207637467,1.7898259471713418,-0.5505657327867565,0.12568213193888647
141,-0.11408927647796387,0.8044415383940651,-0.2952046490670038,-1.2085196655883572,-0.3643696025722334,-0.19918861564241072
142,-0.1910426473784348,0.37670586447853155,-1.6731995831606727,-1.5731833211942667,-1.9568988703831849,-1.2622119334975985
143,0.44388378782607835,0.4413154774733845,1.4965303042337548,0.3878967822864011,0.16579722087556983,1.0559812969060656
144,-1.9613299844940362,0.9212485126552222,0.7959134474989809,0.9308404472996439,1.4857402256039465,-0.005447786745972477
145,-0.0630725871835479,0.4727155382802769,-0.3100770220632043,0.2744458672090074,-0.48200485196287746,-0.5110086047189093
146,0.06519537694632332,0.16681139169104064,0.8192362313074453,0.9470477208821291,0.7611745848454653,0.5182954599769279
147,-0.05971650193504703,-0.5790510838637325,-1.3091506149020462,-0.6250578166189026,-0.09729035673494374,-0.534121172803628
148,2.1011692891257194,-1.2473195466361695,1.3249645862328174,2.000520503743645,0.8325423433881048,0.8845163926571721
149,-0.6284704374662979,-0.5769425639881355,-0.07317658567323965,-0.61695417982766,1.265880990134962,0.3400434074869816
150,0.07682687156560004,1.0744191328442547,1.1029297317698288,-0.4386741704203267,-0.6922598577634279,0.7750452705680034
151,0.4115645120202076,0.21319634044606148,1.0829436239891477,0.17720222571409813,-0.4441256213655887,0.5236550175928988
152,0.6567889460251598,-0.4748527446665469,-0.21159244795992416,0.28254950400024964,-0.4249226906829837,-0.5249503339361113
153,-1.1581090976380122,-0.3572224827543077,-0.16815711222988833,-1.4597324061168726,-0.3444096603755452,-0.829927299415385
154,1.0162149136544318,0.1110983535322117,0.4907161605659185,-0.5845396326626906,-1.8735943563390969,0.4275452841249188
155,1.0354888949419974,-1.4233579756276455,-0.31609140077763365,-0.3981559864641143,-0.6576558364117577,-0.45193262376844284
156,-0.14676230534788773,0.5151737634784793,0.3415800923916442,1.8465514047100382,-1.1251176506369365,-0.27663491637432913
157,-1.174788007733658,-0.8778743576767261,-1.5933181488994392,0.12858040496664316,0.2988295225087638,-1.4082980873286046
158,-1.079629282716565,-0.2035139594846874,-0.03556131657939296,0.23392768325279464,-0.27906247030155173,-0.6802389351281423
159,0.6917294637983429,-1.7020162307742674,0.4285023014053245,0.8579077161784621,-0.1708630588741182,-0.49512554064959063
160,-1.502055543322202,1.1665800993817155,0.18484736713980163,0.06375131063670367,0.5708069605512129,0.014592078572606028
161,-0.49454257538705565,0.1633048558039587,1.2049160367006626,0.34737859833018914,0.7120483626001165,0.5963478743318938
162,1.308431150924752,0.4799999966407676,0.7561225216683282,0.3878967822864011,0.7843257283509647,1.827703178532419
163,0.4336929263612291,0.6694801248452834,0.3222729940920681,1.9600023197874328,-0.10811609656645875,0.4600790094780828
164,-1.1472273126891135,-0.2716669356638751,-1.737530323000225,-0.5926432694539328,0.19128944869582493,-0.7877294159499859
165,0.25650134286503296,1.140402113818372,0.10062399863716658,1.0929131831244925,-1.4621982300292529,-0.0348208326803821
166,0.6065294629348116,-1.0028046172552203,1.8786783986648252,-0.7952341892349936,-0.3723538962376592,0.1564868185454836
167,1.4911478251955221,1.0022955215822125,-1.0458868291800458,-1.2247269391708422,0.25333862772977817,1.4382507479925914
168,-0.03945087721923656,0.9935720952637607,-0.2887783775867236,-0.7385087316962967,-0.4352432009888898,-0.05293505353912778
169,-0.5441321804630737,1.6090350223360554,-2.3217644503648387,-0.5440214487064782,-0.1049030224625379,-0.6360950346163087
170,-0.14763107187162364,0.8801550561125808,0.6193783302892464,-0.61695417982766,0.3600735412637968,0.8402671583502863
171,-0.10752244058240452,0.7970299078884441,-0.28225655188467685,-1.5650796844030246,-0.6858969862983934,-0.14051364316720466
172,-0.2454122164940026,0.8780922664821561,0.7849875398262741,-0.6817832741575994,-0.03663133852029662,0.6867353557207002
173,-2.4178458814326254,1.640960662711785,0.05712915802735942,0.1609949521316129,1.1379885071812184,-0.4363167127014478
174,1.3854428191275807,-0.5135017892279491,-1.5039177743240275,-0.6817832741575994,1.2154780044344107,0.6267914355145164
175,1.2308213270828632,-0.501756875280316,-0.5088673550676227,0.34737859833018914,0.33890665968392886,0.7446997516795432
176,-1.167252270428944,-1.4092799547046848,-0.3169948585766754,0.047544037054219154,0.8988240271714307,-1.4668654310764713
177,-0.8510216367619642,-1.1016114599054883,-1.4050230057193531,-0.6493687269926297,0.8059485349842166,-0.9566624955592798
178,0.9192429264304116,0.008549004508854548,-1.2985144243843403,-0.6331614534101448,-0.48426132882391554,-0.20457219315313793
179,0.21528411602885641,0.7965395870598685,0.22457978835651504,0.8822186265521896,-0.013107675358535237,-0.1022038029405646
180,-0.6621172894275908,0.622117446602908,2.180111775749043,1.7249968528414024,-0.8922794574543724,0.4230117746830299
181,-0.3064779805794625,1.4501871205684371,-0.25325516249431224,-1.6055978683592365,1.9785046933491885,0.857639104701617
182,0.7211938795983449,0.9739940336500224,-0.8350969423330384,-0.6574723637838723,0.2505211239516279,0.7421857911463203
183,-1.8815694089838597,0.8936861065859492,1.5208904860101027,1.0686022727507651,0.35947180261431116,0.35140136525410487
184,1.344059879392036,-0.07643096992393786,-1.2134693285510727,0.2258240464615524,0.2677136114524696,0.6312137754116597
185,-0.5128369345372893,-1.0458647083628692,-1.3433117294306154,-1.354385127830721,0.6980925137443413,-1.297018993623763
186,0.6829129340007632,-2.306264441380249,-2.1868750700164283,-0.4062596232553569,0.4877109403518984,-0.9713299209966716
187,0.02455260379095414,-1.1265053884011635,-0.0705790653298522,-0.560228722288963,1.2321816972337187,-0.05939250528818547
188,-1.51421179905318,-0.2850751232367889,0.4393288775104387,-0.7060941845313269,-0.32534753354437307,-1.6240588900739814
189,0.07127739289384287,-0.17403950160757928,0.8134486404989331,-0.5035032647502662,0.09258336436914313,0.47590097448012325
190,-1.1871206633113307,1.251907307948973,-0.9620754111126638,0.015129489889249406,0.6372808293041675,0.08481064258240621
191,-1.4334516125258794,-1.356680063382888,-0.7884774661432731,-1.4840433164906002,0.29218365185707673,-1.9230514144700532
192,-1.0891098689619438,0.08472245945134106,0.26994734634628925,-0.730405094905054,1.028951019477508,-0.08163751929649253
193,-1.6221020385923248,0.17958991912983743,0.8391639975393926,1.7817223103800988,-0.4115617328852281,-0.3306584182454467
194,-0.43052793731270544,1.6344375809065863,0.10167591437982963,1.028084088794553,-1.1501906005122893,0.19771243212562709
195,0.31266407458161544,0.30516938881226624,-1.4582160480019786,0.3960004190776434,-0.8513364193651509,-0.6383363278523031
196,-0.6048190782373744,-0.5411743463293701,0.2459892684519694,0.9956695416295833,-1.724784611502716,-1.3670738060157048
197,0.8884233045545353,-0.749656526714949,-0.6935103159049679,0.13668404175788615,-0.8437336522159216,-0.44317163833920126
198,-0.11369959747964625,-0.6490107038121619,-0.36077238266305217,0.31496405116521936,-1.145203376519373,-1.3940144899533646
199,-0.8651972582358799,1.518532841636057,1.0094282036432967,-0.3981559864641143,0.8624819236741645,0.5972332316223654
200,-1.0866172888697498,1.0423706033413946,-0.6279334138683147,-0.6817832741575994,-0.6618689530865272,-1.1430070896304656
201,0.03811636210745649,0.09906015674961703,0.8867131840319695,1.9356914094137052,-0.35607397121073653,0.3999583146284459
202,0.22396639134388432,-1.0847799577245727,-0.5881521784857839,-0.6493687269926297,-1.1415879983560486,-0.8680874445198239
203,1.2825973310694179,1.7792472809070419,0.6451634842091187,2.0329350509086144,-1.788950137624951,0.9076186996784902
204,0.2555472825094297,-0.20527909348622075,-0.29785418919951506,-1.5731833211942667,0.7174938905698203,0.2940726369333767
205,0.2194309809548106,-0.3147570865775481,-0.6089295701186885,-0.5683323590802056,-0.682471790012903,-0.7682751387290119
206,0.20234270607035065,0.7398722347921153,0.17769115514783046,1.8627586782925236,-0.10225524544827747,0.49240745975141376
207,-0.98389233370043,0.41269285296717906,-0.8389443634416492,-0.7628196420700238,-1.6383956786760763,-1.736096479149726
208,-1.6242583622241933,1.0642938513323792,-0.09901858372599659,-1.5326651372380546,1.7782355585986946,0.27529154041619724
209,0.7266151421145366,-0.9608316047360071,-2.039769571312452,-0.4386741704203267,0.6666542661237522,0.08431798692232893
210,-0.46909056171521263,-0.14565334185935985,-0.9531668188908152,0.25013495683527986,1.0253928201135596,-0.15942808252898205
211,1.666257171156282,-1.056300610560242,-0.7997669953038311,-0.7871305524437513,-0.053700149209103785,0.5805470715340302
212,1.0216952326037545,-0.11091085657550095,1.2026034737980202,1.8060332207538263,0.04560890806658567,1.0262269121307641
213,-1.192051624936527,0.43447941559053094,-1.6081860803573924,-1.5488724108205396,0.1205631047310389,-0.8516842889783187
214,-2.6348657517567005,0.9124428041744479,-0.41921335742270605,-0.6817832741575994,0.9890478842767381,-1.227569277528351
215,1.3898285240485302,-0.3790111495640815,-1.0765957678004028,-1.540768774029297,-0.5719080400677328,0.6221409646773012
216,-0.38302628530431765,0.024632554157919997,0.3039425092164583,1.0929131831244925,0.7764292059763964,0.1328841267881783
217,-0.8457947614568802,0.30495053425876356,0.3356634493932549,0.20961677287906788,-0.4905825293295193,-0.9803722479044492
218,0.06542293038389944,0.8920358323136952,-0.06380713538611688,0.28254950400024964,0.4158728350995084,0.5482004640215427
219,-0.2102500700690382,-0.12100176802795821,-0.03846243947774237,-0.7466123684875389,-2.4555709737326272,-0.9351669546630929
220,0.4489040547591117,0.1977780153130258,2.0551366723908124,1.028084088794553,-1.257345967850428,0.8203699991320611
221,-1.0754400312687313,-0.27192222108833003,-1.052027149913849,-1.2814523967095395,0.5853356150681034,-1.4594377271019894
222,-0.6197154160285655,1.9519244375196874,1.4419086178575813,1.1253277302894624,2.0951525746617823,1.3159663785876563
223,-1.3402683869409315,0.6644202787434595,-0.13547936806868102,-1.2085196655883572,0.33745725450278335,-1.1682110122597105
224,0.26661508171035414,-0.3815868593483902,1.5259985224610928,-0.3981559864641143,0.108723706745465,0.9973348701824518
225,-1.0537705992170743,2.1165188956054384,-1.3017737637555618,0.3716895087039166,-1.9403283509452898,-1.2268531249751065
226,-2.238168925363984,-1.8041569823014192,1.9438618472297373,0.9227368105084016,0.3496298992528283,-1.784568722780125
227,0.7124367196451192,-1.465749816064296,2.5227199086606773,0.24203132004403763,-0.544353402536889,0.6355844814565089
229,2.1721129322831843,-0.7993198211154708,0.9506381997430753,1.8789659518750081,-0.30846612277341795,0.9470832763077326
230,0.6478344721254936,0.48086575133324594,0.7450328259340927,0.03133676347173392,0.49793905653739245,1.0199817678160592
231,-0.9847747354890357,0.0409630077908958,-1.1909592328916414,0.1853058625053404,1.5881551149955968,-0.8339253951789048
232,0.7259232239721181,0.9037189794122586,-0.6897826224405247,-0.4305705336290841,1.1952848078407563,0.9246425317361981
233,-0.751431231086701,-0.07026373065537227,-0.02304374733413533,-1.370592401413206,-0.40349484493379395,-0.2145204598040652
234,0.09609006831671663,1.1100529458475152,0.8404712197015162,-0.5116069015415085,-0.15662765377166077,0.7994652448379981
235,-0.14321846613357359,-0.7616363136630537,0.17472404155059418,1.028084088794553,-1.111255936012001,-0.5465165515529309
236,-0.745259709961314,-0.8183736861131935,-1.6233720148176851,-1.346281491039479,0.7008830906486896,-1.1979727293195936
237,0.04211345025015839,-0.19896544177923298,-1.4775663526151877,-0.6088505430364177,-2.0658761303158037,-1.5762224333173498
238,1.104737061272222,-1.3282845356676032,2.7069073120462246,0.8417004425959769,-2.0099533672318954,0.40080498122415603
239,-0.7977847339258883,0.7982004841447807,1.2098254895604716,0.25823859362652213,2.421466960861858,1.2971999670314855
240,-0.6288520794373208,0.5469684500240864,0.12557194198629248,1.1334313670807046,-0.057044099365940126,0.06031878139238904
